raining,successful_stolen,target_object,lost_object,curtains,E_disturbed_house,E_s_spotted_with_goodie,E_object_is_gone,E_broken_lock,E_private,know_object,flees_startled,motive,compromise_house,E_s_spotted_by_house,nameoutput,output,network_output,matching,RMS,prediction
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,raining,1,0.48,0,0.52,0.0
1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,E_s_spotted_by_house,1,1.0,1,0.0,1.0
0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,compromise_house,1,0.98,1,0.02,1.0
1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,flees_startled,1,1.0,1,0.0,1.0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,lost_object,1,1.0,1,0.0,1.0
1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,raining,1,0.48,0,0.52,0.0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,raining,0,0.48,1,0.48,0.0
0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,target_object,0,0.0,1,0.0,0.0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,E_disturbed_house,0,0.0,1,0.0,0.0
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,know_object,1,1.0,1,0.0,1.0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,curtains,0,0.0,1,0.0,0.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,motive,0,0.0,1,0.0,0.0
